-4.7055318403442969,-96.5754900532959653,-591.1872813934910482,-652.2385879044387593,-393.5417583697997088,-65.9408390888466442,-65.6764616613175605,-455.6301732019970814,-142.7391448625093062,-142.4797037846638261,-13.0220847098060091,-271.1373378732220090,-81.4545277787742208,-141.5896621532779704,-103.1777588382926325,-141.0114021643179001,-192.4556075459217936,-37.1565645831079507,-157.4856701909008905,-714.5684660721722139,-639.4526129657722322,-91.1554846136955206,-104.8416289746123482,-328.3170946039699629,-61.2934649968644081,-120.7915281019617453,-250.3143370838784847,-370.6814022952616483,-353.2107754627716076,-114.3048345996238595
-4.6280615067038156,-78.4282987155325344,-511.4192431379852337,-564.0687991075376431,-339.2535580027832793,-54.5657163364571218,-54.3021442197611890,-394.1562673233469241,-121.1995610162721135,-120.9464952279573993,-8.4232712129142016,-232.6633547936068567,-67.8206346547169829,-120.6016660224219237,-87.4112309905174385,-119.4742514844626129,-164.1443086825988189,-29.1695957186525163,-133.6873140082542761,-618.4619523281753573,-552.4119273321520041,-76.3825419788088738,-87.8200075203612016,-282.1014879814720189,-49.9183397568700471,-101.8410367962646603,-214.0927453816622688,-318.6501285514584083,-303.4366096161073756,-96.1475970931310115
-4.5514541577987062,-69.5060610391520015,-472.2170333792456631,-520.8635526713593435,-312.6347771368266422,-48.9557214648667767,-48.6923128270502872,-363.8832594658595667,-110.6136308940634336,-110.3618633194033691,-6.1305669321360696,-213.7854961952916426,-61.1048761749358960,-110.1769229488532886,-79.5613960105267068,-108.8888153305869793,-150.2420217315496700,-25.2182455618883594,-121.9956198634768754,-571.2485596267744086,-509.7595097490847138,-69.1033904165088586,-79.4456902539006933,-259.3905754847123717,-44.3083425836970335,-92.4435975887047903,-196.3193515023290274,-293.1367364554552637,-279.0286436225130728,-87.2140174474488532
-4.4757881943394162,-63.3398456857635352,-445.1645436118640191,-491.0891598945120791,-294.2811505761309832,-45.0680787773433948,-44.8047402947975968,-342.9626466890215397,-103.2997611524479424,-103.0485508774157211,-4.5270758335612378,-200.7618047410242923,-56.4558496298923842,-102.9405899125596733,-74.0963784412423223,-101.5751574870835867,-140.6444010497138777,-22.4726780697550765,-113.9203660737511683,-538.6741183463669813,-480.3657892179978717,-64.0623191781277512,-73.6546250298625864,-243.7184212048324810,-40.4206974477959093,-85.9288008412395357,-184.0564863819939205,-275.5443329898870388,-262.1974792679002917,-81.0354020790872767
-4.4011491383890311,-58.5189928847119063,-424.0484565236250774,-467.8685693067489524,-279.9607846233673740,-42.0211500662041217,-41.7578504914484796,-326.6147989862679992,-97.5827674052970906,-97.3318660863572234,-3.2601906348780432,-190.5950111861118046,-52.8155731186839859,-97.2688945360476964,-69.7984514439036303,-95.8582811739512692,-133.1475858402744166,-20.3157704732395246,-107.6100244095340059,-513.2464691382408546,-457.4418642602785212,-60.1131259934120834,-69.1243473401041513,-231.4841114922959662,-37.3737660875105817,-80.8266668078381088,-174.4827316111236541,-261.8172258136285109,-249.0636397058707701,-76.2010417249633036
-4.3276302799835298,-54.4958777114793236,-406.4528979547700374,-448.5317655994076063,-268.0306445498595735,-39.4726664606628290,-39.2093915623037930,-312.9802133918270215,-92.8122869391261247,-92.5615813918726928,-2.1930383991163040,-182.1213981063274048,-49.7733124455522358,-92.5278210852549137,-66.1931917528475111,-91.0878751076068909,-126.8959146766106869,-18.5079518583162326,-102.3457667910743822,-492.0558453853004721,-438.3519462898758547,-56.8107887016533795,-65.3414340274041194,-221.2881538919492925,-34.8252796023835813,-76.5638331016997142,-166.5026998573528658,-250.3808064830471096,-238.1209466726323001,-72.1632291332479525
-4.2553333824213571,-50.9999330096036942,-391.1828269798697875,-431.7592991022910951,-257.6787940744317780,-37.2535125384920889,-36.9902546471244875,-301.1385537511289954,-88.6669504525208225,-88.4163796395614128,-1.2580063054512642,-174.7658918252703302,-47.1261179828925094,-88.4028530605000356,-63.0457279708488727,-86.9425898198018956,-121.4665531542845827,-16.9308580961888850,-97.7723896955342440,-473.6638941410255939,-421.7935004812422903,-53.9353823746043020,-62.0521876360636000,-212.4385693188052358,-32.6061225447323508,-72.8561926073022903,-159.5750994801103957,-240.4569578640163456,-228.6251036863216370,-68.6513014661144041
-4.1843694515368863,-47.8775107982236392,-377.5588921255470609,-416.8016409038541497,-248.4440121838055120,-35.2676434953789482,-35.0043980092159046,-290.5663770015604541,-84.9642208445918641,-84.7137481118934801,-0.4167110881134235,-168.2018257639727494,-44.7587244116097338,-84.7148342299069697,-60.2225058023636990,-83.2398974806777545,-116.6193201643176280,-15.5172751451804984,-93.6881354996224616,-457.2533029631566137,-407.0266071533101808,-51.3619713275598428,-59.1125137010000472,-204.5421356577146241,-30.6202500848339483,-69.5420731696918608,-153.3924600288393378,-231.6036724187414109,-220.1533173887810335,-65.5115051954038989
-4.1148595747526988,-45.0329677794220800,-365.1577475161347479,-403.1919808570215764,-240.0390575570349938,-33.4552645101797879,-33.1920284536971195,-280.9373602726741410,-81.5904326932457025,-81.3400343138245887,0.3547283357618589,-162.2257630652429441,-42.5993656637936766,-81.3519588031106338,-57.6403075210603362,-79.8661375822776876,-112.2046458389383474,-14.2253650465928843,-89.9673675303248501,-442.3148968868046609,-393.5904412653947588,-49.0127423625787486,-56.4326901456549521,-197.3538994579389225,-28.8078673748170857,-66.5206681410898284,-147.7633029739872939,-223.5456763423119355,-212.4422818642246966,-62.6480822313102266
-4.0469358362280374,-42.4027453917557438,-353.6977130917081240,-390.6198672112009831,-232.2729099292646993,-31.7766309090417280,-31.5134022494270845,-272.0343079683555629,-78.4700119142101329,-78.2196716534479748,1.0721703635728375,-156.7024214254552135,-40.6003349734012033,-78.2397583843066400,-55.2437852150004005,-76.7457388880995666,-108.1230752026550306,-13.0273262577620272,-86.5265496086544772,-428.5099509699127793,-381.1785318403188967,-46.8359451876122819,-53.9530675645021986,-190.7109342500922651,-27.1292297121541068,-63.7248867804513210,-142.5603006284513867,-216.0999093008053080,-205.3168969254788010,-59.9973498054073104
-3.9807423149909256,-39.9424882190650692,-342.9819140031281108,-378.8684056694785340,-225.0121241064358628,-30.2039970028288920,-29.9407742916359148,-263.7053777947774051,-75.5501781175135960,-75.2998843832988030,1.7466708817951719,-151.5373005633490209,-38.7283233840718566,-75.3261492809579636,-52.9942815329687846,-73.8259227725613130,-104.3051413993118501,-11.9037579833442351,-83.3073380757345632,-415.6017501278585655,-369.5767660728085389,-44.7954261902703337,-51.6319924089484275,-184.4994072244450933,-25.5565913766862991,-61.1078382597215963,-137.6945113614906973,-209.1384880291557238,-198.6548413697125568,-57.5148184119635033
-3.9164361735617956,-37.6200452970080335,-332.8673703799526038,-367.7801362760084771,-218.1598315461683057,-28.7172415819756992,-28.4540237524691300,-255.8402766713618917,-72.7926326973916389,-72.5423769279608734,2.3862328341402126,-146.6618092024569933,-36.9591702648611715,-72.5732917246996436,-50.8637499255762719,-71.0683917815026547,-100.7004297348652813,-10.8405981385610986,-80.2673949032056981,-403.4183964993032987,-358.6297036523437782,-42.8649419271779379,-49.4392451169647771,-178.6366801361170076,-24.0698311251567318,-58.6354781110513059,-133.1013803242839515,-202.5685825337879464,-192.3673238385903801,-55.1681924959346333
