-inf,-10539.2346812350497203,-10133.4495094448211603,-9751.9322059861424350,-9564.7343225727308891,-9358.1057533094335668,-8850.3904708157097048,-8566.0381730684275681,-8126.2528565471229740,-7667.0374834437971003,-7144.6783981246326221,-6753.6082703093061355,-6396.3956891597827052,-6014.8968731606410074,-5589.6813907184614436,-5290.7947862729552071,-4821.8610089372514267,-4581.2257251078071931,-4282.3012469151144614,-3847.3721804122469621,-3315.3698851519307027,-3045.5894385006336051,-2712.6569009834133794,-2496.3113246726861689,-2173.1000833068910651,-1699.3125681853339302,-1337.2474845190583892,-960.7488897945643203,-486.6994087108894291,0.0000000000000000
-inf,-10539.0819764043262694,-10133.2968046140977094,-9751.7795011554189841,-9564.5816177420074382,-9357.9530484787082969,-8850.2377659849844349,-8565.8854682377022982,-8126.1001517163995231,-7666.8847786130727400,-7144.5256932939073522,-6753.4555654785808656,-6396.2429843290583449,-6014.7441683299166471,-5589.5286858877370832,-5290.6420814422308467,-4821.7083041065270663,-4581.0730202770837423,-4282.1485420843901011,-3847.2194755815221470,-3315.2171803212063423,-3045.4367336699092448,-2712.5041961526885643,-2496.1586198419618086,-2172.9473784761662500,-1699.1598633546093424,-1337.0947796883333467,-960.5961849638395051,-486.5467038801645003,0.0000000000000000
-inf,-10538.9351555490993633,-10133.1499837588726223,-9751.6326803001920780,-9564.4347968867823511,-9357.8062276234832098,-8850.0909451297593478,-8565.7386473824772111,-8125.9533308611735265,-7666.7379577578467433,-7144.3788724386822651,-6753.3087446233557785,-6396.0961634738332577,-6014.5973474746906504,-5589.3818650325119961,-5290.4952605870048501,-4821.5614832513019792,-4580.9261994218577456,-4282.0017212291650139,-3847.0726547262966051,-3315.0703594659808005,-3045.2899128146837029,-2712.3573752974634772,-2496.0117989867362667,-2172.8005576209411629,-1699.0130424993844827,-1336.9479588331087143,-960.4493641086146454,-486.3998830249394132,0.0000000000000000
-inf,-10538.7929491539325682,-10133.0077773637076461,-9751.4904739050271019,-9564.2925904916173749,-9357.6640212283182336,-8849.9487387345925526,-8565.5964409873122349,-8125.8111244660085504,-7666.5957513626808577,-7144.2366660435163794,-6753.1665382281898928,-6395.9539570786673721,-6014.4551410795247648,-5589.2396586373461105,-5290.3530541918389645,-4821.4192768561370031,-4580.7839930266918600,-4281.8595148339991283,-3846.9304483311302647,-3314.9281530708140053,-3045.1477064195169078,-2712.2151689022966821,-2495.8695925915694716,-2172.6583512257743678,-1698.8708361042181423,-1336.8057524379426013,-960.3071577134485324,-486.2576766297733002,0.0000000000000000
-inf,-10538.6543267853558064,-10132.8691549951308843,-9751.3518515364503401,-9564.1539681230387941,-9357.5253988597396528,-8849.8101163660176098,-8565.4578186187336541,-8125.6725020974317886,-7666.4571289941050054,-7144.0980436749405271,-6753.0279158596131310,-6395.8153347100906103,-6014.3165187109480030,-5589.1010362687693487,-5290.2144318232631122,-4821.2806544875593318,-4580.6453706581150982,-4281.7208924654223665,-3846.7918259625530482,-3314.7895307022367888,-3045.0090840509401460,-2712.0765465337199203,-2495.7309702229931645,-2172.5197288571976060,-1698.7322137356409257,-1336.6671300693651574,-960.1685353448712021,-486.1190542611960836,0.0000000000000000
-inf,-10538.5184288763357472,-10132.7332570861090062,-9751.2159536274284619,-9564.0180702140187350,-9357.3895009507214127,-8849.6742184569957317,-8565.3219207097135950,-8125.5366041884099104,-7666.3212310850831273,-7143.9621457659186490,-6752.8920179505921624,-6395.6794368010696417,-6014.1806208019270343,-5588.9651383597483800,-5290.0785339142412340,-4821.1447565785383631,-4580.5094727490941295,-4281.5849945564013979,-3846.6559280535320795,-3314.6536327932167296,-3044.8731861419191773,-2711.9406486246989516,-2495.5950723139717411,-2172.3838309481766373,-1698.5963158266199571,-1336.5312321603446435,-960.0326374358504609,-485.9831563521753424,0.0000000000000000
-inf,-10538.3845192491316993,-10132.5993474589049583,-9751.0820440002244140,-9563.8841605868146871,-9357.2555913235155458,-8849.5403088297916838,-8565.1880110825095471,-8125.4026945612058626,-7666.1873214578790794,-7143.8282361387155106,-6752.7581083233890240,-6395.5455271738665033,-6014.0467111747238960,-5588.8312287325443322,-5289.9446242870371861,-4821.0108469513343152,-4580.3755631218900817,-4281.4510849291973500,-3846.5220184263284864,-3314.5197231660126818,-3044.7392765147155842,-2711.8067389974953585,-2495.4611626867681480,-2172.2499213209730442,-1698.4624061994163640,-1336.3973225331405956,-959.8987278086466404,-485.8492467249716356,0.0000000000000000
-inf,-10538.2519509526773618,-10132.4667791624524398,-9750.9494757037718955,-9563.7515922903621686,-9357.1230230270630273,-8849.4077405333391653,-8565.0554427860570286,-8125.2701262647524345,-7666.0547531614265608,-7143.6956678422611731,-6752.6255400269355960,-6395.4129588774121657,-6013.9141428782704679,-5588.6986604360918136,-5289.8120559905846676,-4820.8782786548808872,-4580.2429948254366536,-4281.3185166327439219,-3846.3894501298746036,-3314.3871548695597085,-3044.6067082182626109,-2711.6741707010423852,-2495.3285943903147199,-2172.1173530245196162,-1698.3298379029627085,-1336.2647542366871676,-959.7661595121933260,-485.7166784285182075,0.0000000000000000
-inf,-10538.1201408693923440,-10132.3349690791656030,-9750.8176656204868777,-9563.6197822070753318,-9356.9912129437761905,-8849.2759304500523285,-8564.9236327027701918,-8125.1383161814665073,-7665.9229430781397241,-7143.5638577589743363,-6752.4937299436478497,-6395.2811487941262385,-6013.7823327949836312,-5588.5668503528040674,-5289.6802459072978309,-4820.7464685715949599,-4580.1111847421507264,-4281.1867065494579947,-3846.2576400465886763,-3314.2553447862724170,-3044.4748981349757742,-2711.5423606177555484,-2495.1967843070283379,-2171.9855429412332342,-1698.1980278196760992,-1336.1329441534005582,-959.6343494289067166,-485.5848683452315981,0.0000000000000000
-inf,-10537.9885502083634492,-10132.2033784181385272,-9750.6860749594579829,-9563.4881915460482560,-9356.8596222827472957,-8849.1443397890252527,-8564.7920420417412970,-8125.0067255204385219,-7665.7913524171108293,-7143.4322670979472605,-6752.3621392826207739,-6395.1495581330982532,-6013.6507421339547363,-5588.4352596917760820,-5289.5486552462698455,-4820.6148779105660651,-4579.9795940811218316,-4281.0551158884300094,-3846.1260493855606910,-3314.1237541252444316,-3044.3433074739477888,-2711.4107699567271084,-2495.0651936459998979,-2171.8539522802047941,-1698.0664371586481138,-1336.0013534923723455,-959.5027587678788450,-485.4532776842039539,0.0000000000000000
-inf,-10537.8566689956987830,-10132.0714972054720420,-9750.5541937467933167,-9563.3563103333835898,-9356.7277410700826294,-8849.0124585763587675,-8564.6601608290766308,-8124.8748443077765842,-7665.6594712044479820,-7143.3003858852844132,-6752.2302580699579266,-6395.0176769204344964,-6013.5188609212927986,-5588.3033784791132348,-5289.4167740336069983,-4820.4829966979032179,-4579.8477128684589843,-4280.9232346757671621,-3845.9941681728978438,-3313.9918729125829486,-3044.2114262612853963,-2711.2788887440651706,-2494.9333124333379601,-2171.7220710675424016,-1697.9345559459852666,-1335.8694722797094983,-959.3708775552154293,-485.3213964715405382,0.0000000000000000
-inf,-10537.7240032852459990,-10131.9388314950174390,-9750.4215280363387137,-9563.2236446229289868,-9356.5950753596298455,-8848.8797928659059835,-8564.5274951186238468,-8124.7421785973210717,-7665.5268054939933791,-7143.1677201748298103,-6752.0975923595024142,-6394.8850112099808030,-6013.3861952108372861,-5588.1707127686586318,-5289.2841083231514858,-4820.3503309874495244,-4579.7150471580043813,-4280.7905689653116497,-3845.8615024624432408,-3313.8592072021265267,-3044.0787605508298839,-2711.1462230336092034,-2494.8006467228824476,-2171.5894053570873439,-1697.8018902355302089,-1335.7368065692544405,-959.2382118447607127,-485.1887307610857079,0.0000000000000000
-inf,-10537.5900642000469816,-10131.8048924098202406,-9750.2875889511396963,-9563.0897055377299694,-9356.4611362744308281,-8848.7458537807069661,-8564.3935560334248294,-8124.6082395121229638,-7665.3928664087952711,-7143.0337810896307928,-6751.9636532743052157,-6394.7510721247817855,-6013.2522561256400877,-5588.0367736834605239,-5289.1501692379542874,-4820.2163919022514165,-4579.5811080728071829,-4280.6566298801144512,-3845.7275633772446781,-3313.7252681169284187,-3043.9448214656317759,-2711.0122839484115502,-2494.6667076376838850,-2171.4554662718892359,-1697.6679511503318736,-1335.6028674840563326,-959.1042727595626047,-485.0547916758875999,0.0000000000000000
-inf,-10537.4543581653888396,-10131.6691863751620986,-9750.1518829164815543,-9562.9539995030718273,-9356.3254302397745050,-8848.6101477460506430,-8564.2578499987666873,-8124.4725334774648218,-7665.2571603741380386,-7142.8980750549735603,-6751.8279472396470737,-6394.6153660901245530,-6013.1165500909819457,-5587.9010676488032914,-5289.0144632032961454,-4820.0806858675932745,-4579.4454020381490409,-4280.5209238454563092,-3845.5918573425883551,-3313.5895620822730052,-3043.8091154309754529,-2710.8765779137552272,-2494.5310016030280167,-2171.3197602372329129,-1697.5322451156753232,-1335.4671614494000096,-958.9685667249059406,-484.9190856412309358,0.0000000000000000
-inf,-10537.3163778592916060,-10131.5312060690666840,-9750.0139026103861397,-9562.8160191969764128,-9356.1874499336772715,-8848.4721674399534095,-8564.1198696926694538,-8124.3345531713684977,-7665.1191800680408051,-7142.7600947488772363,-6751.6899669335507497,-6394.4773857840282290,-6012.9785697848856216,-5587.7630873427060578,-5288.8764828971989118,-8847.5641809303142509,-8563.2118831830321142,-8123.4265666617302486,-7664.2111935584034654,-7141.8521082392389872,-6750.7819804239115911,-6393.5693992743899798,-6012.0705832752464630,-5586.8551008330678087,-1697.3942648095785444,-1335.3291811433032308,-958.8305864188088208,-484.7811053351339297,0.0000000000000000
-inf,-10537.1755935174733168,-10131.3904217272483947,-9749.8731182685660315,-9562.6752348551581235,-9356.0466655918589822,-8848.3313830981351202,-8563.9790853508529835,-8124.1937688295502085,-7664.9783957262243348,-7142.6193104070580375,-6751.5491825917324604,-6394.3366014422090302,-6012.8377854430673324,-5587.6223030008886781,-5288.7356985553815321,-4819.8019212196777517,-4579.1666373902335181,-4280.2421591975416959,-3845.3130926946723775,-3313.3107974343561182,-3043.5303507830594754,-2710.5978132658387949,-2494.2522369551115844,-2171.0409955893164806,-1697.2534804677600278,-1335.1883968014844868,-958.6898020769903042,-484.6403209933154130,0.0000000000000000
-inf,-10537.0314443064398802,-10131.2462725162149582,-9749.7289690575325949,-9562.5310856441228680,-9355.9025163808237266,-8848.1872338870998647,-8563.8349361398177280,-8124.0496196185140434,-7664.8342465151872602,-7142.4751611960227820,-6751.4050333806962954,-6394.1924522311737746,-6012.6936362320311673,-5587.4781537898525130,-5288.5915493443453670,-4819.6577720086424961,-4579.0224881791982625,-4280.0980099865055308,-3845.1689434836371220,-3313.1666482233217721,-3043.3862015720246745,-2710.4536640548044488,-2494.1080877440772383,-2170.8968463782816798,-1697.1093312567249995,-1335.0442475904494586,-958.5456528659552760,-484.4961717822802711,0.0000000000000000
-inf,-10536.8833295332278794,-10131.0981577429993195,-9749.5808542843187752,-9562.3829708709090482,-9355.7544016076117259,-8848.0391191138860449,-8563.6868213666039082,-8123.9015048453011332,-7664.6861317419743500,-7142.3270464228107812,-6751.2569186074842946,-6394.0443374579617739,-6012.5455214588182571,-5587.3300390166396028,-5288.4434345711333663,-4819.5096572354304953,-4578.8743734059853523,-4279.9498952132935301,-3845.0208287104246665,-3313.0185334501088619,-3043.2380867988113096,-2710.3055492815910839,-2493.9599729708638733,-2170.7487316050687696,-1696.9612164835118620,-1334.8961328172363210,-958.3975380927424794,-484.3480570090674746,0.0000000000000000
-inf,-10536.7305995023889409,-10130.9454277121621999,-9749.4281242534816556,-9562.2302408400719287,-9355.6016715767727874,-8847.8863890830489254,-8563.5340913357649697,-8123.7487748144612851,-7664.5334017111345020,-7142.1743163919700237,-6751.1041885766435371,-6393.8916074271219259,-6012.3927914279793185,-5587.1773089857997547,-5288.2907045402926087,-4819.3569272045897378,-4578.7216433751464137,-4279.7971651824527726,-3844.8680986795852732,-3312.8658034192699233,-3043.0853567679723710,-2710.1528192507521453,-2493.8072429400249348,-2170.5960015742298310,-1696.8084864526722413,-1334.7434027863969277,-958.2448080619029724,-484.1953269782278539,0.0000000000000000
-inf,-10536.5725458663509926,-10130.7873740761242516,-9749.2700706174437073,-9562.0721872040339804,-9355.4436179407366581,-8847.7283354470109771,-8563.3760376997288404,-8123.5907211784260653,-7664.3753480750992821,-7142.0162627559348039,-6750.9461349406083173,-6393.7335537910857965,-6012.2347377919431892,-5587.0192553497645349,-5288.1326509042573889,-4819.1988735685545180,-4578.5635897391111939,-4279.6391115464175527,-3844.7100450435486891,-3312.7077497832328845,-3042.9273031319353322,-2709.9947656147155612,-2493.6491893039878960,-2170.4379479381932470,-1696.6504328166361120,-1334.5853491503603436,-958.0867544258669568,-484.0372733421916109,0.0000000000000000
-inf,-10536.4083913496542664,-10130.6232195594257064,-9749.1059161007469811,-9561.9080326873354352,-5425.1948953429773610,-5077.8402569126446906,-4691.4821601178382480,-4426.5603132319092765,-3913.9148819613606065,-3391.5443563523626835,-3194.6332121800005552,-2808.2763861626754078,-2451.0734073384187468,-2258.6062949957567980,-2108.8956613115024084,-1971.9281584117509283,-1823.6931825383994692,-1646.1648658663691549,-1488.1388370721501815,-1315.5026932928101360,-1147.7456423084383914,-965.4087606922730629,-700.4074674542943058,-527.7486885957025606,0.0000000000000000
-inf,-7714.7221265543976187,-7537.2487030484417119,-7286.8984828957272839,-7060.8345961628283476,-6815.3419555416630828,-6482.4140283035249013,-6217.4915786786632452,-5767.6642193285788380,-5425.0237827581968304,-5077.6691443278650695,-4691.3110475330595364,-4426.3892006471305649,-3913.7437693765814402,-3391.3732437675844267,-3194.4620995952218436,-2808.1052735778966962,-2450.9022947536395804,-2258.4274889027606150,-2108.7288597097845013,-1971.7552340357940466,-1823.5220699533665538,-1645.9937410024617748,-1487.9677244835193051,-1315.3315806499867904,-1147.5745297236442184,-965.2376481074938965,-700.2363548655596333,-527.5775760109233943,0.0000000000000000
-inf,-7714.5431070711747452,-7537.0696835657163319,-7286.7194634130019040,-7060.6555766801038772,-6815.1629360589377029,-6482.2350088208004308,-6217.3125591959387748,-5767.4851998458543676,-5424.8447632754723600,-5077.4901248451396896,-4691.1320280503350659,-4426.2101811644051850,-3913.5647498938565150,-3391.1942242848590467,-3194.2830801124969184,-2807.9262540951713163,-2450.7232752709142005,-2258.2395055302017681,-2108.5544625461170654,-1971.5740761934748662,-1823.3430504701161681,-1645.8147039938610305,-1487.7887049935234245,-1315.1525610674311793,-1147.3955102408849598,-965.0586286247688577,-700.0573353753702577,-527.3985565281982417,0.0000000000000000
-inf,-7714.3551277557635331,-7536.8817042513301203,-7286.5314840986156923,-7060.4675973657176655,-6814.9749567445514913,-6482.0470295064133097,-6217.1245798815525632,-5767.2972205314681560,-5424.6567839610861483,-5077.3021455307534779,-4690.9440487359470353,-4426.0222018500189733,-3913.3767705794707581,-3391.0062449704732899,-3194.0951007981111616,-2807.7382747807855594,-2450.5352959565284436,-2258.0411188486068568,-2108.3714335068589207,-1971.3835782617566110,-1823.1550711546465209,-1645.6266997280799842,-1487.6007256654681896,-1314.9645815819465042,-1147.2075309264216685,-964.8706493103834418,-699.8693560469556587,-527.2105772138128259,0.0000000000000000
-inf,-7714.1570184578522458,-7536.6835949555270417,-7286.3333748028126138,-7060.2694880699145870,-6814.7768474487475032,-6481.8489202106111406,-6216.9264705857485751,-5767.0991112356650774,-5424.4586746652821603,-5077.1040362349503994,-4690.7459394401448662,-4425.8240925542158948,-3913.1786612836681343,-3390.8081356746706660,-3193.8969915023085377,-2807.5401654849829356,-2450.3371866607226366,-2257.8309719521826082,-2108.1786192050512909,-1971.1825089158933224,-1822.9569618566169993,-1645.4285549967971747,-1487.4026163440621531,-1314.7664719938775306,-1147.0094216304430574,-964.6725400145801359,-699.6712467248845542,-527.0124679180091789,0.0000000000000000
-inf,-7713.9474782028546542,-7536.4740547048386361,-7286.1238345521242081,-7060.0599478192261813,-6814.5673071980600071,-6481.6393799599227350,-6216.7169303350610789,-5766.8895709849766718,-5424.2491344145937546,-5076.8944959842619937,-4690.5363991894564606,-4425.6145523035274891,-3912.9691210329801834,-3390.5985954239818057,-3193.6874512516196774,-2807.3306252342945299,-2450.1276464100292287,-2257.6075653292791685,-2107.9747355193539988,-1970.9694978834768335,-1822.7474216013749810,-1645.2189645436405954,-1487.1930760455943528,-1314.5569312455495492,-1146.7998813793619775,-964.4629997638917303,-699.4617064251883676,-526.8029276673205459,0.0000000000000000
-inf,-7713.7250613250889728,-7536.2516378358532165,-7285.9014176831387886,-7059.8375309502407617,-6814.3448903290745875,-6481.4169630909373154,-6216.4945134660756594,-5766.6671541159921617,-5424.0267175456092446,-5076.6720791152765742,-4690.3139823204710410,-4425.3921354345420696,-3912.7467041639947638,-3390.3761785549954766,-3193.4650343826342578,-2807.1082083653086556,-2449.9052295410306215,-2257.3692459285894074,-2107.7583537068439909,-1970.7430215215492808,-1822.5250047231118060,-1644.9964767234669125,-1486.9706590877531198,-1314.3345135318625125,-1146.5774645094998050,-964.2405828949060833,-699.2392894650847666,-526.5805107983342168,0.0000000000000000
-inf,-7713.4881636580821578,-7536.0147401866670407,-7285.6645200339526127,-7059.6006333010545859,-6814.1079926798884117,-6481.1800654417511396,-6216.2576158168903930,-5766.4302564668050763,-5423.7898198964230687,-5076.4351814660903983,-4690.0770846712848652,-4425.1552377853558937,-3912.5098065148085880,-3390.1392809058061175,-3193.2281367334485367,-2806.8713107161224798,-2449.6683318918067016,-2257.1141975038899545,-2107.5278866341709545,-1970.5013885911826037,-1822.2881070550911318,-1644.7594790428538545,-1486.7337612738765529,-1314.0976144532071430,-1146.3405668583648094,-964.0036852457203622,-699.0023916470520362,-526.3436131491453125,0.0000000000000000
-inf,-7713.2350091600565065,-7535.7615857246837550,-7285.4113655719702365,-7059.3474788390722097,-6813.8548382179051259,-6480.9269109797678539,-6216.0044613549071073,-5766.1771020048217906,-5423.5366654344397830,-5076.1820270041071126,-4689.8239302093015795,-4424.9020833233735175,-3912.2566520528243927,-3389.8861264438160106,-3192.9749822714652510,-2806.6181562541387393,-2449.4151774297215525,-2256.8404327460093555,-2107.2815755487849856,-1970.2427266816387146,-1822.0349525550084309,-1644.5061838985870963,-1486.4806065076465984,-1313.8444575793660078,-1146.0874123920668808,-963.7505307837370765,-698.7492368732058594,-526.0904586871536139,0.0000000000000000
-inf,-7712.9636373768171325,-7535.4902140140893607,-7285.1399938613749327,-7059.0761071284778154,-6813.5834665073107317,-6480.6555392691734596,-6215.7330896443127131,-5765.9057302942273964,-5423.2652937238453887,-5075.9106552935127183,-4689.5525584987080947,-4424.6307116127791232,-3911.9852803422304532,-3389.6147547332025169,-3192.7036105608708567,-2806.3467845435452546,-2449.1438057188520361,-2256.5457876752079756,-2107.0174778566615714,-1969.9649697773381831,-1821.7635807676062996,-1644.2346148358906248,-1486.2092342367991478,-1313.5730818114157046,-1145.8160406719550792,-963.4791590731426822,-698.4778645884402977,-525.8190869765347770,0.0000000000000000
-inf,-7712.6718921048623088,-7535.1984688880411341,-7284.8482487353267061,-7058.7843620024277698,-6813.2917213812615955,-6480.3637941431243235,-6215.4413445182635769,-5765.6139851681782602,-5422.9735485977971621,-5075.6189101674635822,-4689.2608133726589585,-4424.3389664867290776,-3911.6935352161822266,-3389.3230096070965374,-3192.4118654348221753,-2806.0550394174961184,-2448.8520605920593880,-2256.2279186467612817,-2106.7334563599038120,-1969.6658474388880222,-1821.4718354872338750,-1643.9425935850383667,-1485.9174880823679814,-1313.2813298800629127,-1145.5242955249914303,-963.1874139470940008,-698.1861184086444609,-525.5273418504152687,0.0000000000000000
-inf,-7712.3574114892026046,-7534.8839885644329115,-7284.5337684117193930,-7058.4698816788204567,-6812.9772410576542825,-6480.0493138195179199,-6215.1268641946553544,-5765.2995048445709472,-5422.6590682741889395,-5075.3044298438562691,-4688.9463330490507360,-4424.0244861631226740,-3911.3790548925744588,-3389.0085292833268795,-3192.0973851112153170,-2805.7405590938892601,-2448.5375802664430012,-2255.8843020990498189,-2106.4271703101694584,-1969.3428759578164318,-1821.1573548545720769,-1643.6277279781947982,-1485.6030058771134463,-1312.9668381761900946,-1145.2098151555885579,-962.8729336234868015,-697.8716361572994629,-525.2128615266052520,0.0000000000000000
-inf,-7712.0176195559888583,-7534.5441972138096389,-7284.1939770610952110,-7058.1300903281971841,-6812.6374497070319194,-6479.7095224688946473,-6214.7870728440329913,-5764.9597134939485841,-5422.3192769235656669,-5074.9646384932329966,-4688.6065416984283729,-4423.6846948124984920,-3911.0392635419511862,-3388.6687379322384004,-3191.7575937605911349,-2805.4007677432655328,-2448.1977889103973212,-2255.5122368426236790,-2106.0960684318588392,-1968.9933516246187537,-1820.8175628870196761,-1643.2874005814862812,-1485.2632110946635748,-1312.6270278526540096,-1144.8700237050557007,-962.5331422728629605,-697.5318412913653674,-524.8730701754029724,0.0000000000000000
-inf,-7711.6497188410558010,-7534.1762976570198589,-7283.8260775043054309,-7057.7621907714083136,-6812.2695501502412299,-6479.3416229121048673,-6214.4191732872423017,-5764.5918139371578945,-5421.9513773667758869,-5074.5967389364432165,-4688.2386421416376834,-4423.3167952557087119,-3910.6713639851614062,-3388.3008383741280340,-3191.3896942038018096,-2805.0328681864757527,-2447.8298893389883233,-2255.1088482695222410,-2105.7373837588702372,-1968.6143459213126334,-1820.4496621026510184,-1642.9187575045639278,-1484.8953052991557797,-1312.2590967634530443,-1144.5021239310938199,-962.1652427160738625,-697.1639353451821535,-524.5051706169700765,0.0000000000000000
